file_path,file_name,folder_name,source_type,matrix_type,sample_role,is_design_sample,is_blank,is_background,c_thiram,c_mg,c_mba,has_thiram,has_mg,has_mba,mixture_order,family,sample_id,group_id,c_thiram_molar,c_mg_molar,c_mba_molar,fold_id
D:\通过拉曼光谱预测物及其浓度\core subject\总混合光谱\纯净物混合光谱\美5K4m6\SP_174.csv,SP_174.csv,美5K4m6,pure,pure,design,True,False,False,5,4,6,True,True,True,3,ternary,S0553,pure:美5K4m6,1e-05,0.0001,1e-06,2
D:\通过拉曼光谱预测物及其浓度\core subject\总混合光谱\纯净物混合光谱\美5K4m6\SP_175.csv,SP_175.csv,美5K4m6,pure,pure,design,True,False,False,5,4,6,True,True,True,3,ternary,S0554,pure:美5K4m6,1e-05,0.0001,1e-06,2
D:\通过拉曼光谱预测物及其浓度\core subject\总混合光谱\纯净物混合光谱\美5K5\SP_14.csv,SP_14.csv,美5K5,pure,pure,design,True,False,False,5,5,0,True,True,False,2,binary_Thiram_MG,S0555,pure:美5K5,1e-05,1e-05,0.0,2
D:\通过拉曼光谱预测物及其浓度\core subject\总混合光谱\纯净物混合光谱\美5K5\SP_15.csv,SP_15.csv,美5K5,pure,pure,design,True,False,False,5,5,0,True,True,False,2,binary_Thiram_MG,S0556,pure:美5K5,1e-05,1e-05,0.0,2
D:\通过拉曼光谱预测物及其浓度\core subject\总混合光谱\纯净物混合光谱\美5K5\SP_16.csv,SP_16.csv,美5K5,pure,pure,design,True,False,False,5,5,0,True,True,False,2,binary_Thiram_MG,S0557,pure:美5K5,1e-05,1e-05,0.0,2
D:\通过拉曼光谱预测物及其浓度\core subject\总混合光谱\纯净物混合光谱\美5K5\SP_17.csv,SP_17.csv,美5K5,pure,pure,design,True,False,False,5,5,0,True,True,False,2,binary_Thiram_MG,S0558,pure:美5K5,1e-05,1e-05,0.0,2
D:\通过拉曼光谱预测物及其浓度\core subject\总混合光谱\纯净物混合光谱\美5K5\SP_18.csv,SP_18.csv,美5K5,pure,pure,design,True,False,False,5,5,0,True,True,False,2,binary_Thiram_MG,S0559,pure:美5K5,1e-05,1e-05,0.0,2
D:\通过拉曼光谱预测物及其浓度\core subject\总混合光谱\纯净物混合光谱\美5K5\SP_19.csv,SP_19.csv,美5K5,pure,pure,design,True,False,False,5,5,0,True,True,False,2,binary_Thiram_MG,S0560,pure:美5K5,1e-05,1e-05,0.0,2
D:\通过拉曼光谱预测物及其浓度\core subject\总混合光谱\纯净物混合光谱\美5K5\SP_20.csv,SP_20.csv,美5K5,pure,pure,design,True,False,False,5,5,0,True,True,False,2,binary_Thiram_MG,S0561,pure:美5K5,1e-05,1e-05,0.0,2
D:\通过拉曼光谱预测物及其浓度\core subject\总混合光谱\纯净物混合光谱\美5K5\SP_21.csv,SP_21.csv,美5K5,pure,pure,design,True,False,False,5,5,0,True,True,False,2,binary_Thiram_MG,S0562,pure:美5K5,1e-05,1e-05,0.0,2
D:\通过拉曼光谱预测物及其浓度\core subject\总混合光谱\纯净物混合光谱\美5K5\SP_22.csv,SP_22.csv,美5K5,pure,pure,design,True,False,False,5,5,0,True,True,False,2,binary_Thiram_MG,S0563,pure:美5K5,1e-05,1e-05,0.0,2
D:\通过拉曼光谱预测物及其浓度\core subject\总混合光谱\纯净物混合光谱\美5K5\SP_23.csv,SP_23.csv,美5K5,pure,pure,design,True,False,False,5,5,0,True,True,False,2,binary_Thiram_MG,S0564,pure:美5K5,1e-05,1e-05,0.0,2
D:\通过拉曼光谱预测物及其浓度\core subject\总混合光谱\纯净物混合光谱\美5K5\SP_24.csv,SP_24.csv,美5K5,pure,pure,design,True,False,False,5,5,0,True,True,False,2,binary_Thiram_MG,S0565,pure:美5K5,1e-05,1e-05,0.0,2
D:\通过拉曼光谱预测物及其浓度\core subject\总混合光谱\纯净物混合光谱\美5K5\SP_25.csv,SP_25.csv,美5K5,pure,pure,design,True,False,False,5,5,0,True,True,False,2,binary_Thiram_MG,S0566,pure:美5K5,1e-05,1e-05,0.0,2
D:\通过拉曼光谱预测物及其浓度\core subject\总混合光谱\纯净物混合光谱\美5K5\SP_26.csv,SP_26.csv,美5K5,pure,pure,design,True,False,False,5,5,0,True,True,False,2,binary_Thiram_MG,S0567,pure:美5K5,1e-05,1e-05,0.0,2
D:\通过拉曼光谱预测物及其浓度\core subject\总混合光谱\纯净物混合光谱\美5K5\SP_27.csv,SP_27.csv,美5K5,pure,pure,design,True,False,False,5,5,0,True,True,False,2,binary_Thiram_MG,S0568,pure:美5K5,1e-05,1e-05,0.0,2
D:\通过拉曼光谱预测物及其浓度\core subject\总混合光谱\纯净物混合光谱\美5K5m4\SP_176.csv,SP_176.csv,美5K5m4,pure,pure,design,True,False,False,5,5,4,True,True,True,3,ternary,S0569,pure:美5K5m4,1e-05,1e-05,0.0001,4
D:\通过拉曼光谱预测物及其浓度\core subject\总混合光谱\纯净物混合光谱\美5K5m4\SP_177.csv,SP_177.csv,美5K5m4,pure,pure,design,True,False,False,5,5,4,True,True,True,3,ternary,S0570,pure:美5K5m4,1e-05,1e-05,0.0001,4
D:\通过拉曼光谱预测物及其浓度\core subject\总混合光谱\纯净物混合光谱\美5K5m4\SP_178.csv,SP_178.csv,美5K5m4,pure,pure,design,True,False,False,5,5,4,True,True,True,3,ternary,S0571,pure:美5K5m4,1e-05,1e-05,0.0001,4
D:\通过拉曼光谱预测物及其浓度\core subject\总混合光谱\纯净物混合光谱\美5K5m4\SP_179.csv,SP_179.csv,美5K5m4,pure,pure,design,True,False,False,5,5,4,True,True,True,3,ternary,S0572,pure:美5K5m4,1e-05,1e-05,0.0001,4
D:\通过拉曼光谱预测物及其浓度\core subject\总混合光谱\纯净物混合光谱\美5K5m4\SP_180.csv,SP_180.csv,美5K5m4,pure,pure,design,True,False,False,5,5,4,True,True,True,3,ternary,S0573,pure:美5K5m4,1e-05,1e-05,0.0001,4
D:\通过拉曼光谱预测物及其浓度\core subject\总混合光谱\纯净物混合光谱\美5K5m4\SP_181.csv,SP_181.csv,美5K5m4,pure,pure,design,True,False,False,5,5,4,True,True,True,3,ternary,S0574,pure:美5K5m4,1e-05,1e-05,0.0001,4
D:\通过拉曼光谱预测物及其浓度\core subject\总混合光谱\纯净物混合光谱\美5K5m4\SP_182.csv,SP_182.csv,美5K5m4,pure,pure,design,True,False,False,5,5,4,True,True,True,3,ternary,S0575,pure:美5K5m4,1e-05,1e-05,0.0001,4
D:\通过拉曼光谱预测物及其浓度\core subject\总混合光谱\纯净物混合光谱\美5K5m4\SP_183.csv,SP_183.csv,美5K5m4,pure,pure,design,True,False,False,5,5,4,True,True,True,3,ternary,S0576,pure:美5K5m4,1e-05,1e-05,0.0001,4
D:\通过拉曼光谱预测物及其浓度\core subject\总混合光谱\纯净物混合光谱\美5K5m4\SP_184.csv,SP_184.csv,美5K5m4,pure,pure,design,True,False,False,5,5,4,True,True,True,3,ternary,S0577,pure:美5K5m4,1e-05,1e-05,0.0001,4
D:\通过拉曼光谱预测物及其浓度\core subject\总混合光谱\纯净物混合光谱\美5K5m4\SP_185.csv,SP_185.csv,美5K5m4,pure,pure,design,True,False,False,5,5,4,True,True,True,3,ternary,S0578,pure:美5K5m4,1e-05,1e-05,0.0001,4
D:\通过拉曼光谱预测物及其浓度\core subject\总混合光谱\纯净物混合光谱\美5K5m4\SP_186.csv,SP_186.csv,美5K5m4,pure,pure,design,True,False,False,5,5,4,True,True,True,3,ternary,S0579,pure:美5K5m4,1e-05,1e-05,0.0001,4
D:\通过拉曼光谱预测物及其浓度\core subject\总混合光谱\纯净物混合光谱\美5K5m4\SP_187.csv,SP_187.csv,美5K5m4,pure,pure,design,True,False,False,5,5,4,True,True,True,3,ternary,S0580,pure:美5K5m4,1e-05,1e-05,0.0001,4
D:\通过拉曼光谱预测物及其浓度\core subject\总混合光谱\纯净物混合光谱\美5K5m4\SP_188.csv,SP_188.csv,美5K5m4,pure,pure,design,True,False,False,5,5,4,True,True,True,3,ternary,S0581,pure:美5K5m4,1e-05,1e-05,0.0001,4
D:\通过拉曼光谱预测物及其浓度\core subject\总混合光谱\纯净物混合光谱\美5K5m4\SP_189.csv,SP_189.csv,美5K5m4,pure,pure,design,True,False,False,5,5,4,True,True,True,3,ternary,S0582,pure:美5K5m4,1e-05,1e-05,0.0001,4
D:\通过拉曼光谱预测物及其浓度\core subject\总混合光谱\纯净物混合光谱\美5K5m4\SP_190.csv,SP_190.csv,美5K5m4,pure,pure,design,True,False,False,5,5,4,True,True,True,3,ternary,S0583,pure:美5K5m4,1e-05,1e-05,0.0001,4
D:\通过拉曼光谱预测物及其浓度\core subject\总混合光谱\纯净物混合光谱\美5K5m5\SP_191.csv,SP_191.csv,美5K5m5,pure,pure,design,True,False,False,5,5,5,True,True,True,3,ternary,S0584,pure:美5K5m5,1e-05,1e-05,1e-05,0
D:\通过拉曼光谱预测物及其浓度\core subject\总混合光谱\纯净物混合光谱\美5K5m5\SP_192.csv,SP_192.csv,美5K5m5,pure,pure,design,True,False,False,5,5,5,True,True,True,3,ternary,S0585,pure:美5K5m5,1e-05,1e-05,1e-05,0
D:\通过拉曼光谱预测物及其浓度\core subject\总混合光谱\纯净物混合光谱\美5K5m5\SP_193.csv,SP_193.csv,美5K5m5,pure,pure,design,True,False,False,5,5,5,True,True,True,3,ternary,S0586,pure:美5K5m5,1e-05,1e-05,1e-05,0
D:\通过拉曼光谱预测物及其浓度\core subject\总混合光谱\纯净物混合光谱\美5K5m5\SP_194.csv,SP_194.csv,美5K5m5,pure,pure,design,True,False,False,5,5,5,True,True,True,3,ternary,S0587,pure:美5K5m5,1e-05,1e-05,1e-05,0
D:\通过拉曼光谱预测物及其浓度\core subject\总混合光谱\纯净物混合光谱\美5K5m5\SP_195.csv,SP_195.csv,美5K5m5,pure,pure,design,True,False,False,5,5,5,True,True,True,3,ternary,S0588,pure:美5K5m5,1e-05,1e-05,1e-05,0
D:\通过拉曼光谱预测物及其浓度\core subject\总混合光谱\纯净物混合光谱\美5K5m5\SP_196.csv,SP_196.csv,美5K5m5,pure,pure,design,True,False,False,5,5,5,True,True,True,3,ternary,S0589,pure:美5K5m5,1e-05,1e-05,1e-05,0
D:\通过拉曼光谱预测物及其浓度\core subject\总混合光谱\纯净物混合光谱\美5K5m5\SP_197.csv,SP_197.csv,美5K5m5,pure,pure,design,True,False,False,5,5,5,True,True,True,3,ternary,S0590,pure:美5K5m5,1e-05,1e-05,1e-05,0
D:\通过拉曼光谱预测物及其浓度\core subject\总混合光谱\纯净物混合光谱\美5K5m5\SP_198.csv,SP_198.csv,美5K5m5,pure,pure,design,True,False,False,5,5,5,True,True,True,3,ternary,S0591,pure:美5K5m5,1e-05,1e-05,1e-05,0
D:\通过拉曼光谱预测物及其浓度\core subject\总混合光谱\纯净物混合光谱\美5K5m5\SP_199.csv,SP_199.csv,美5K5m5,pure,pure,design,True,False,False,5,5,5,True,True,True,3,ternary,S0592,pure:美5K5m5,1e-05,1e-05,1e-05,0
D:\通过拉曼光谱预测物及其浓度\core subject\总混合光谱\纯净物混合光谱\美5K5m5\SP_200.csv,SP_200.csv,美5K5m5,pure,pure,design,True,False,False,5,5,5,True,True,True,3,ternary,S0593,pure:美5K5m5,1e-05,1e-05,1e-05,0
D:\通过拉曼光谱预测物及其浓度\core subject\总混合光谱\纯净物混合光谱\美5K5m5\SP_201.csv,SP_201.csv,美5K5m5,pure,pure,design,True,False,False,5,5,5,True,True,True,3,ternary,S0594,pure:美5K5m5,1e-05,1e-05,1e-05,0
D:\通过拉曼光谱预测物及其浓度\core subject\总混合光谱\纯净物混合光谱\美5K5m5\SP_202.csv,SP_202.csv,美5K5m5,pure,pure,design,True,False,False,5,5,5,True,True,True,3,ternary,S0595,pure:美5K5m5,1e-05,1e-05,1e-05,0
D:\通过拉曼光谱预测物及其浓度\core subject\总混合光谱\纯净物混合光谱\美5K5m5\SP_203.csv,SP_203.csv,美5K5m5,pure,pure,design,True,False,False,5,5,5,True,True,True,3,ternary,S0596,pure:美5K5m5,1e-05,1e-05,1e-05,0
D:\通过拉曼光谱预测物及其浓度\core subject\总混合光谱\纯净物混合光谱\美5K5m5\SP_204.csv,SP_204.csv,美5K5m5,pure,pure,design,True,False,False,5,5,5,True,True,True,3,ternary,S0597,pure:美5K5m5,1e-05,1e-05,1e-05,0
D:\通过拉曼光谱预测物及其浓度\core subject\总混合光谱\纯净物混合光谱\美5K5m6\SP_205.csv,SP_205.csv,美5K5m6,pure,pure,design,True,False,False,5,5,6,True,True,True,3,ternary,S0598,pure:美5K5m6,1e-05,1e-05,1e-06,0
D:\通过拉曼光谱预测物及其浓度\core subject\总混合光谱\纯净物混合光谱\美5K5m6\SP_206.csv,SP_206.csv,美5K5m6,pure,pure,design,True,False,False,5,5,6,True,True,True,3,ternary,S0599,pure:美5K5m6,1e-05,1e-05,1e-06,0
D:\通过拉曼光谱预测物及其浓度\core subject\总混合光谱\纯净物混合光谱\美5K5m6\SP_207.csv,SP_207.csv,美5K5m6,pure,pure,design,True,False,False,5,5,6,True,True,True,3,ternary,S0600,pure:美5K5m6,1e-05,1e-05,1e-06,0
D:\通过拉曼光谱预测物及其浓度\core subject\总混合光谱\纯净物混合光谱\美5K5m6\SP_208.csv,SP_208.csv,美5K5m6,pure,pure,design,True,False,False,5,5,6,True,True,True,3,ternary,S0601,pure:美5K5m6,1e-05,1e-05,1e-06,0
D:\通过拉曼光谱预测物及其浓度\core subject\总混合光谱\纯净物混合光谱\美5K5m6\SP_209.csv,SP_209.csv,美5K5m6,pure,pure,design,True,False,False,5,5,6,True,True,True,3,ternary,S0602,pure:美5K5m6,1e-05,1e-05,1e-06,0
D:\通过拉曼光谱预测物及其浓度\core subject\总混合光谱\纯净物混合光谱\美5K5m6\SP_210.csv,SP_210.csv,美5K5m6,pure,pure,design,True,False,False,5,5,6,True,True,True,3,ternary,S0603,pure:美5K5m6,1e-05,1e-05,1e-06,0
D:\通过拉曼光谱预测物及其浓度\core subject\总混合光谱\纯净物混合光谱\美5K5m6\SP_211.csv,SP_211.csv,美5K5m6,pure,pure,design,True,False,False,5,5,6,True,True,True,3,ternary,S0604,pure:美5K5m6,1e-05,1e-05,1e-06,0
D:\通过拉曼光谱预测物及其浓度\core subject\总混合光谱\纯净物混合光谱\美5K5m6\SP_212.csv,SP_212.csv,美5K5m6,pure,pure,design,True,False,False,5,5,6,True,True,True,3,ternary,S0605,pure:美5K5m6,1e-05,1e-05,1e-06,0
D:\通过拉曼光谱预测物及其浓度\core subject\总混合光谱\纯净物混合光谱\美5K5m6\SP_213.csv,SP_213.csv,美5K5m6,pure,pure,design,True,False,False,5,5,6,True,True,True,3,ternary,S0606,pure:美5K5m6,1e-05,1e-05,1e-06,0
D:\通过拉曼光谱预测物及其浓度\core subject\总混合光谱\纯净物混合光谱\美5K5m6\SP_214.csv,SP_214.csv,美5K5m6,pure,pure,design,True,False,False,5,5,6,True,True,True,3,ternary,S0607,pure:美5K5m6,1e-05,1e-05,1e-06,0
D:\通过拉曼光谱预测物及其浓度\core subject\总混合光谱\纯净物混合光谱\美5K5m6\SP_215.csv,SP_215.csv,美5K5m6,pure,pure,design,True,False,False,5,5,6,True,True,True,3,ternary,S0608,pure:美5K5m6,1e-05,1e-05,1e-06,0
D:\通过拉曼光谱预测物及其浓度\core subject\总混合光谱\纯净物混合光谱\美5K5m6\SP_216.csv,SP_216.csv,美5K5m6,pure,pure,design,True,False,False,5,5,6,True,True,True,3,ternary,S0609,pure:美5K5m6,1e-05,1e-05,1e-06,0
D:\通过拉曼光谱预测物及其浓度\core subject\总混合光谱\纯净物混合光谱\美5K5m6\SP_217.csv,SP_217.csv,美5K5m6,pure,pure,design,True,False,False,5,5,6,True,True,True,3,ternary,S0610,pure:美5K5m6,1e-05,1e-05,1e-06,0
D:\通过拉曼光谱预测物及其浓度\core subject\总混合光谱\纯净物混合光谱\美5K5m6\SP_218.csv,SP_218.csv,美5K5m6,pure,pure,design,True,False,False,5,5,6,True,True,True,3,ternary,S0611,pure:美5K5m6,1e-05,1e-05,1e-06,0
D:\通过拉曼光谱预测物及其浓度\core subject\总混合光谱\纯净物混合光谱\美5K5m6\SP_219.csv,SP_219.csv,美5K5m6,pure,pure,design,True,False,False,5,5,6,True,True,True,3,ternary,S0612,pure:美5K5m6,1e-05,1e-05,1e-06,0
D:\通过拉曼光谱预测物及其浓度\core subject\总混合光谱\纯净物混合光谱\美5K6\SP_29.csv,SP_29.csv,美5K6,pure,pure,design,True,False,False,5,6,0,True,True,False,2,binary_Thiram_MG,S0613,pure:美5K6,1e-05,1e-06,0.0,4
D:\通过拉曼光谱预测物及其浓度\core subject\总混合光谱\纯净物混合光谱\美5K6\SP_39.csv,SP_39.csv,美5K6,pure,pure,design,True,False,False,5,6,0,True,True,False,2,binary_Thiram_MG,S0614,pure:美5K6,1e-05,1e-06,0.0,4
D:\通过拉曼光谱预测物及其浓度\core subject\总混合光谱\纯净物混合光谱\美5K6m4\SP_220.csv,SP_220.csv,美5K6m4,pure,pure,design,True,False,False,5,6,4,True,True,True,3,ternary,S0615,pure:美5K6m4,1e-05,1e-06,0.0001,4
D:\通过拉曼光谱预测物及其浓度\core subject\总混合光谱\纯净物混合光谱\美5K6m4\SP_221.csv,SP_221.csv,美5K6m4,pure,pure,design,True,False,False,5,6,4,True,True,True,3,ternary,S0616,pure:美5K6m4,1e-05,1e-06,0.0001,4
D:\通过拉曼光谱预测物及其浓度\core subject\总混合光谱\纯净物混合光谱\美5K6m4\SP_222.csv,SP_222.csv,美5K6m4,pure,pure,design,True,False,False,5,6,4,True,True,True,3,ternary,S0617,pure:美5K6m4,1e-05,1e-06,0.0001,4
D:\通过拉曼光谱预测物及其浓度\core subject\总混合光谱\纯净物混合光谱\美5K6m4\SP_223.csv,SP_223.csv,美5K6m4,pure,pure,design,True,False,False,5,6,4,True,True,True,3,ternary,S0618,pure:美5K6m4,1e-05,1e-06,0.0001,4
D:\通过拉曼光谱预测物及其浓度\core subject\总混合光谱\纯净物混合光谱\美5K6m4\SP_224.csv,SP_224.csv,美5K6m4,pure,pure,design,True,False,False,5,6,4,True,True,True,3,ternary,S0619,pure:美5K6m4,1e-05,1e-06,0.0001,4
D:\通过拉曼光谱预测物及其浓度\core subject\总混合光谱\纯净物混合光谱\美5K6m4\SP_225.csv,SP_225.csv,美5K6m4,pure,pure,design,True,False,False,5,6,4,True,True,True,3,ternary,S0620,pure:美5K6m4,1e-05,1e-06,0.0001,4
D:\通过拉曼光谱预测物及其浓度\core subject\总混合光谱\纯净物混合光谱\美5K6m4\SP_226.csv,SP_226.csv,美5K6m4,pure,pure,design,True,False,False,5,6,4,True,True,True,3,ternary,S0621,pure:美5K6m4,1e-05,1e-06,0.0001,4
D:\通过拉曼光谱预测物及其浓度\core subject\总混合光谱\纯净物混合光谱\美5K6m4\SP_227.csv,SP_227.csv,美5K6m4,pure,pure,design,True,False,False,5,6,4,True,True,True,3,ternary,S0622,pure:美5K6m4,1e-05,1e-06,0.0001,4
D:\通过拉曼光谱预测物及其浓度\core subject\总混合光谱\纯净物混合光谱\美5K6m4\SP_228.csv,SP_228.csv,美5K6m4,pure,pure,design,True,False,False,5,6,4,True,True,True,3,ternary,S0623,pure:美5K6m4,1e-05,1e-06,0.0001,4
D:\通过拉曼光谱预测物及其浓度\core subject\总混合光谱\纯净物混合光谱\美5K6m4\SP_229.csv,SP_229.csv,美5K6m4,pure,pure,design,True,False,False,5,6,4,True,True,True,3,ternary,S0624,pure:美5K6m4,1e-05,1e-06,0.0001,4
D:\通过拉曼光谱预测物及其浓度\core subject\总混合光谱\纯净物混合光谱\美5K6m4\SP_230.csv,SP_230.csv,美5K6m4,pure,pure,design,True,False,False,5,6,4,True,True,True,3,ternary,S0625,pure:美5K6m4,1e-05,1e-06,0.0001,4
D:\通过拉曼光谱预测物及其浓度\core subject\总混合光谱\纯净物混合光谱\美5K6m4\SP_231.csv,SP_231.csv,美5K6m4,pure,pure,design,True,False,False,5,6,4,True,True,True,3,ternary,S0626,pure:美5K6m4,1e-05,1e-06,0.0001,4
D:\通过拉曼光谱预测物及其浓度\core subject\总混合光谱\纯净物混合光谱\美5K6m4\SP_232.csv,SP_232.csv,美5K6m4,pure,pure,design,True,False,False,5,6,4,True,True,True,3,ternary,S0627,pure:美5K6m4,1e-05,1e-06,0.0001,4
D:\通过拉曼光谱预测物及其浓度\core subject\总混合光谱\纯净物混合光谱\美5K6m4\SP_233.csv,SP_233.csv,美5K6m4,pure,pure,design,True,False,False,5,6,4,True,True,True,3,ternary,S0628,pure:美5K6m4,1e-05,1e-06,0.0001,4
D:\通过拉曼光谱预测物及其浓度\core subject\总混合光谱\纯净物混合光谱\美5K6m5\SP_234.csv,SP_234.csv,美5K6m5,pure,pure,design,True,False,False,5,6,5,True,True,True,3,ternary,S0629,pure:美5K6m5,1e-05,1e-06,1e-05,1
D:\通过拉曼光谱预测物及其浓度\core subject\总混合光谱\纯净物混合光谱\美5K6m5\SP_235.csv,SP_235.csv,美5K6m5,pure,pure,design,True,False,False,5,6,5,True,True,True,3,ternary,S0630,pure:美5K6m5,1e-05,1e-06,1e-05,1
D:\通过拉曼光谱预测物及其浓度\core subject\总混合光谱\纯净物混合光谱\美5K6m5\SP_236.csv,SP_236.csv,美5K6m5,pure,pure,design,True,False,False,5,6,5,True,True,True,3,ternary,S0631,pure:美5K6m5,1e-05,1e-06,1e-05,1
D:\通过拉曼光谱预测物及其浓度\core subject\总混合光谱\纯净物混合光谱\美5K6m5\SP_237.csv,SP_237.csv,美5K6m5,pure,pure,design,True,False,False,5,6,5,True,True,True,3,ternary,S0632,pure:美5K6m5,1e-05,1e-06,1e-05,1
D:\通过拉曼光谱预测物及其浓度\core subject\总混合光谱\纯净物混合光谱\美5K6m5\SP_238.csv,SP_238.csv,美5K6m5,pure,pure,design,True,False,False,5,6,5,True,True,True,3,ternary,S0633,pure:美5K6m5,1e-05,1e-06,1e-05,1
D:\通过拉曼光谱预测物及其浓度\core subject\总混合光谱\纯净物混合光谱\美5K6m5\SP_239.csv,SP_239.csv,美5K6m5,pure,pure,design,True,False,False,5,6,5,True,True,True,3,ternary,S0634,pure:美5K6m5,1e-05,1e-06,1e-05,1
D:\通过拉曼光谱预测物及其浓度\core subject\总混合光谱\纯净物混合光谱\美5K6m5\SP_240.csv,SP_240.csv,美5K6m5,pure,pure,design,True,False,False,5,6,5,True,True,True,3,ternary,S0635,pure:美5K6m5,1e-05,1e-06,1e-05,1
D:\通过拉曼光谱预测物及其浓度\core subject\总混合光谱\纯净物混合光谱\美5K6m5\SP_241.csv,SP_241.csv,美5K6m5,pure,pure,design,True,False,False,5,6,5,True,True,True,3,ternary,S0636,pure:美5K6m5,1e-05,1e-06,1e-05,1
D:\通过拉曼光谱预测物及其浓度\core subject\总混合光谱\纯净物混合光谱\美5K6m5\SP_242.csv,SP_242.csv,美5K6m5,pure,pure,design,True,False,False,5,6,5,True,True,True,3,ternary,S0637,pure:美5K6m5,1e-05,1e-06,1e-05,1
D:\通过拉曼光谱预测物及其浓度\core subject\总混合光谱\纯净物混合光谱\美5K6m5\SP_243.csv,SP_243.csv,美5K6m5,pure,pure,design,True,False,False,5,6,5,True,True,True,3,ternary,S0638,pure:美5K6m5,1e-05,1e-06,1e-05,1
